X	Y	Z	Yaw	Pitch	Roll	Thrust	T1	T2	T3	T4	PWM1	PWM2	PWM3	PWM4
-0,00129473	0,5779843	-0,1771093	54,86771	2,665145	-1,401013	0	0	0,04066158	0,05501826	0	0	0	0	0
-0,001101653	0,5779747	-0,1770111	54,85574	2,746829	-1,421419	0	0	0,04168248	0,05581917	0	0	0	0	0
-0,000847479	0,5778905	-0,1769252	54,8302	2,838461	-1,388076	0	0	0,04226537	0,05666472	0	0	0	0	0
-0,000700616	0,5776455	-0,1770054	54,81208	2,964638	-1,27265	0	0	0,04237288	0,05178034	0	0	0	0	0
-0,000227405	0,5774965	-0,1769956	54,73558	3,02213	-1,146116	0	0	0,04168246	0,04253633	0	0	0	0	0
0,000292325	0,5773941	-0,1769813	54,6582	3,133751	-1,012713	0	0	0,04146464	0,0329108	0	0	0	0	0
0,000597031	0,5772236	-0,1771055	54,631	3,260347	-0,9323519	0	0	0,04192699	0,02483542	0	0	0	0	0
0,001129368	0,5771559	-0,1771262	54,69719	3,341698	-0,9277925	0	0	0,04269491	0,02555126	0	0	0	0	0
0,001274707	0,5769451	-0,1773328	54,75383	3,391878	-0,9183687	0	0	0,04310247	0,02277632	0	0	0	0	0
0,001874796	0,5769448	-0,1773519	54,82225	3,459971	-0,8913916	0	0	0,04351363	0,02544181	0	0	0	0	0
0,002195188	0,5768344	-0,1774797	54,87325	3,483385	-0,7785993	0	0	0,04261984	0,02771161	0	0	0	0	0
0,002490052	0,5766911	-0,1776044	54,91033	3,488662	-0,6411796	0	0	0,04129842	0,03502587	0	0	0	0	0
0,002666669	0,5765636	-0,177624	54,96617	3,438301	-0,4380939	0	0	0,03876394	0,04631856	0	0	0	0	0
0,002848323	0,5763679	-0,1777351	55,04495	3,472587	-0,1794273	0	0	0,03652014	0,06087572	0	0	0	0	0
0,003198869	0,5763537	-0,1777632	55,15864	3,474309	0,08299999	0	0	0,03391309	0,08633944	0	0	0	0	0
0,003362488	0,576262	-0,1777497	55,31153	3,494744	0,3885247	0	0	0,03106219	0,1172323	0	0	0	0	0
0,003429142	0,5762287	-0,1777383	55,38602	3,503371	0,532925	0	0	0,02970446	0,1309652	0	0	0	0	0
0,003564311	0,5762033	-0,1776349	55,50676	3,530383	0,8505324	0	0	0,0267985	0,1409565	0	0	0	0	0
0,003728451	0,5762302	-0,1774443	55,62296	3,545366	1,211243	0	0	0,02334123	0,1518618	0	0	0	0	0
0,003801472	0,5763426	-0,1772036	55,7486	3,576774	1,59654	0	0	0,01980234	0,1628944	0	0	0	0	0
0,00380644	0,5763625	-0,1770053	55,86933	3,586626	1,90739	0	0	0,01679236	0,1744698	0	0	0	0	0
0,003767359	0,576391	-0,1768654	55,98178	3,561081	2,22321	0	0	0,01337871	0,1864166	0	0	0	0	0
0,003735439	0,5764405	-0,1766738	56,07666	3,521751	2,575312	0	0	0,009464391	0,1942295	0	0	0	0	0
0,003638135	0,5765101	-0,1765458	56,19973	3,476643	2,907429	0	0	0,005692132	0,2024137	0	0	0	0	0
0,003531808	0,5765633	-0,1764544	56,30667	3,390508	3,183329	0	0	0,002071798	0,2035025	0	0	0	0	0
0,003341329	0,5766279	-0,1763714	56,4025	3,312791	3,492688	0	0	0	0,1989703	0,001798965	0	0	0	0
0,00331506	0,5768009	-0,1761573	56,4621	3,238013	3,851252	0	0	0	0,2000216	0,006132387	0	0	0	0
0,003005487	0,5768791	-0,175972	56,59327	3,191388	4,186466	0	0	0	0,2041604	0,009950779	0	0	0	0
0,002647056	0,576812	-0,1758014	56,68545	3,13998	4,539024	0	0	0	0,2042889	0,01399045	0	0	0	0
0,002388165	0,5768705	-0,1755332	56,73978	3,098564	4,987099	0	0	0	0,1997985	0,01888535	0	0	0	0
0,002186631	0,5769131	-0,1752592	56,82301	3,100781	5,450366	0	0	0	0,1999531	0,02349585	0	0	0	0
0,001979055	0,5768209	-0,1750003	56,95895	3,112615	5,790482	0	0	0	0,2062919	0,02677867	0	0	0	0
